# thermal_core_step: 804 core-clocks (~134 us)
93000,S,1568,0,0,0,0,0,0
# thermal_core_step: 822 core-clocks (~137 us)
94000,S,256,57874,0,0,0,0,0
94000,S,512,160,0,0,0,0,0
94000,S,528,1470,0,0,0,0,0
94000,S,1536,0,0,0,0,0,0
94000,S,1552,0,0,0,0,0,0
94000,S,1568,0,0,0,0,0,0
# thermal_core_step: 823 core-clocks (~137 us)
95000,S,256,58718,0,0,0,0,0
95000,S,512,160,0,0,0,0,0
95000,S,528,1440,0,0,0,0,0
95000,S,1536,0,0,0,0,0,0
95000,S,1552,0,0,0,0,0,0
95000,S,1568,0,0,0,0,0,0
# thermal_core_step: 822 core-clocks (~137 us)
96000,S,256,59570,0,0,0,0,0
96000,S,512,160,0,0,0,0,0
96000,S,528,1410,0,0,0,0,0
96000,S,1536,0,0,0,0,0,0
96000,S,1552,0,0,0,0,0,0
96000,S,1568,0,0,0,0,0,0
# thermal_core_step: 899 core-clocks (~149 us)
97000,E,4352,0,0,0,2,0,0
97000,S,256,60474,0,0,0,0,0
97000,S,512,220,0,0,0,0,0
97000,S,528,1470,0,0,0,0,0
97000,S,1536,0,0,0,0,0,0
97000,S,1552,0,0,0,0,0,0
97000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
98000,S,256,61434,0,0,0,0,0
98000,S,512,220,0,0,0,0,0
98000,S,528,1620,0,0,0,0,0
98000,S,1536,0,0,0,0,0,0
98000,S,1552,0,0,0,0,0,0
98000,S,1568,0,0,0,0,0,0
# thermal_core_step: 826 core-clocks (~137 us)
99000,S,256,62435,0,0,0,0,0
99000,S,512,220,0,0,0,0,0
99000,S,528,1920,0,0,0,0,0
99000,S,1536,0,0,0,0,0,0
99000,S,1552,0,0,0,0,0,0
99000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
100000,S,256,63467,0,0,0,0,0
100000,S,512,220,0,0,0,0,0
100000,S,528,1920,0,0,0,0,0
100000,S,1536,0,0,0,0,0,0
100000,S,1552,0,0,0,0,0,0
100000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
101000,S,256,64553,0,0,0,0,0
101000,S,512,220,0,0,0,0,0
101000,S,528,1920,0,0,0,0,0
101000,S,1536,0,0,0,0,0,0
